id,model,connectance_mod,complexity_mod,distance_mod,basal_mod,top_mod,S1_mod,S2_mod,S4_mod,S5_mod
909,hierarchy,0.0199,0.9689481076309693,1.0,10.0,10.0,330.0,5.0,161.0,150.0
909,maxent,0.0192,0.9490960454032108,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.03602430555555555,0.9462969162344586,3.0,2.0,3.0,745.0,23.0,370.0,392.0
946,niche,0.03553644182888185,0.92639925135516,2.0,20.0,9.0,541.0,19.0,637.0,759.0
946,cascade,0.038628472222222224,0.9384685703915956,4.0,12.0,12.0,823.0,68.0,768.0,815.0
946,hierarchy,0.037109375,0.9503275205676628,1.0,5.0,2.0,917.0,45.0,469.0,496.0
946,maxent,0.03721788194444445,0.9424211438486645,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.06049149338374291,0.9671602807266568,5.0,3.0,6.0,23.0,2.0,8.0,4.0
26,niche,0.049586776859504134,0.9602428906036911,2.0,10.0,6.0,12.0,0.0,8.0,19.0
26,cascade,0.050347222222222224,0.9745563595414286,3.0,7.0,6.0,22.0,0.0,19.0,14.0
26,hierarchy,0.059027777777777776,0.9725885804452863,1.0,3.0,5.0,36.0,1.0,23.0,14.0
26,maxent,0.059027777777777776,0.9553311804785188,2.0,4.0,9.0,25.0,0.0,27.0,13.0
27,random,0.015955401768550558,0.9702421159973525,3.0,17.0,17.0,219.0,2.0,115.0,123.0
27,niche,0.01728395061728395,0.9590517968941289,2.0,33.0,29.0,95.0,2.0,143.0,195.0
27,cascade,0.014513648596693579,0.9694827524787779,4.0,31.0,27.0,127.0,3.0,132.0,135.0
27,hierarchy,0.013683431952662722,0.9752190490435332,1.0,18.0,23.0,170.0,3.0,110.0,73.0
27,maxent,0.013349946600213599,0.893561893998728,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.14814814814814814,0.9293037660600937,1.0,1.0,1.0,48.0,10.0,37.0,27.0
28,niche,0.08304498269896193,0.9291697890266286,2.0,8.0,4.0,7.0,1.0,6.0,15.0
28,cascade,0.11728395061728394,0.9124022563453287,3.0,3.0,6.0,32.0,11.0,48.0,41.0
28,hierarchy,0.11728395061728394,0.9475371345436535,1.0,2.0,0.0,42.0,6.0,15.0,17.0
28,maxent,0.11728395061728394,0.9024658964679529,3.0,4.0,5.0,30.0,8.0,36.0,33.0
947,random,0.1772853185595568,0.9206767778287764,1.0,0.0,2.0,62.0,20.0,40.0,36.0
947,niche,0.18282548476454294,0.861465342631852,2.0,4.0,0.0,18.0,3.0,28.0,21.0
947,cascade,0.12465373961218837,0.9223445382065822,3.0,3.0,4.0,56.0,14.0,53.0,41.0
947,hierarchy,0.1523545706371191,0.9375768380418973,1.0,2.0,1.0,33.0,9.0,15.0,19.0
947,maxent,0.16066481994459833,0.9035404557589739,2.0,2.0,3.0,31.0,26.0,64.0,69.0
1262,random,0.096,0.9371443012091424,3.0,3.0,1.0,41.0,3.0,26.0,24.0
1262,niche,0.1008,0.9181015163514955,2.0,7.0,1.0,8.0,3.0,16.0,36.0
1262,cascade,0.08284023668639054,0.9361182100256409,3.0,4.0,7.0,69.0,11.0,68.0,55.0
1262,hierarchy,0.08875739644970414,0.9509045391990684,1.0,2.0,3.0,100.0,5.0,72.0,43.0
1262,maxent,0.08875739644970414,0.9141710051032174,3.0,14.0,7.0,3.0,13.0,114.0,210.0
1261,random,0.11242603550295859,0.9636688707692953,2.0,3.0,2.0,7.0,1.0,3.0,10.0
1261,niche,0.1487603305785124,0.9246263606908096,2.0,2.0,4.0,5.0,3.0,4.0,2.0
1261,cascade,0.08875739644970414,0.9553597908792977,3.0,4.0,4.0,10.0,1.0,5.0,8.0
1261,hierarchy,0.09467455621301775,0.9541158509939982,2.0,3.0,4.0,7.0,0.0,7.0,3.0
1261,maxent,0.10059171597633136,0.9493435661133476,2.0,7.0,3.0,6.0,1.0,15.0,21.0
1219,random,0.05612244897959184,0.9443582942139969,4.0,2.0,1.0,370.0,18.0,189.0,185.0
1219,niche,0.04149519890260631,0.9385959102801069,2.0,17.0,7.0,146.0,19.0,132.0,250.0
1219,cascade,0.05229591836734694,0.9365854523475756,6.0,13.0,10.0,249.0,36.0,242.0,327.0
1219,hierarchy,0.05612244897959184,0.944370856947902,1.0,6.0,2.0,367.0,39.0,191.0,173.0
1219,maxent,0.05644132653061224,0.9201005837685718,3.0,32.0,0.0,134.0,83.0,83.0,744.0
1237,random,0.10864197530864197,0.9330304024230927,6.0,1.0,0.0,474.0,49.0,242.0,244.0
1237,niche,0.1012396694214876,0.8792826577344146,2.0,9.0,5.0,279.0,163.0,185.0,697.0
1237,cascade,0.10024691358024691,0.9159322783058936,3.0,4.0,7.0,499.0,130.0,449.0,431.0
1237,hierarchy,0.1037037037037037,0.924226902058466,1.0,1.0,3.0,619.0,83.0,405.0,344.0
1237,maxent,0.10469135802469136,0.9096531624272605,5.0,20.0,4.0,109.0,171.0,293.0,717.0
1218,random,0.058739765040939834,0.9417225694007969,4.0,2.0,4.0,329.0,15.0,143.0,166.0
1218,niche,0.04521181915272339,0.9227116302898967,3.0,19.0,5.0,129.0,12.0,121.0,254.0
1218,cascade,0.05767176931292275,0.9310685222346623,4.0,8.0,8.0,286.0,39.0,292.0,255.0
1218,hierarchy,0.05233179067283731,0.9486641644241481,1.0,6.0,2.0,322.0,13.0,182.0,183.0
1218,maxent,0.053399786400854396,0.91650821385982,2.0,40.0,0.0,116.0,65.0,89.0,1363.0
1235,random,0.08256172839506173,0.9444449299337414,1.0,4.0,1.0,156.0,19.0,72.0,80.0
1235,niche,0.08473338203067933,0.9015334485310856,2.0,13.0,4.0,49.0,13.0,78.0,193.0
1235,cascade,0.0620891161431702,0.939226279863902,3.0,6.0,5.0,91.0,17.0,109.0,113.0
1235,hierarchy,0.06720233747260775,0.9555119753246114,1.0,4.0,1.0,155.0,13.0,61.0,70.0
1235,maxent,0.0679327976625274,0.9227470024622425,3.0,24.0,1.0,9.0,7.0,15.0,164.0
12,random,0.016261026676586247,0.972506870575717,3.0,15.0,14.0,185.0,2.0,82.0,76.0
12,niche,0.020956949880065648,0.9495936618048518,2.0,35.0,19.0,114.0,5.0,174.0,301.0
12,cascade,0.016059027777777776,0.9697319138450086,7.0,28.0,27.0,143.0,2.0,130.0,125.0
12,hierarchy,0.015623339355935807,0.9727633991600751,2.0,15.0,18.0,174.0,3.0,98.0,80.0
12,maxent,0.014704440741103813,0.9233898449139694,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.03373594335693461,0.9589337098433116,4.0,8.0,9.0,105.0,4.0,60.0,62.0
13,niche,0.03428819444444445,0.9611896463587855,2.0,20.0,11.0,67.0,2.0,50.0,113.0
13,cascade,0.03497942386831276,0.9453415841121341,3.0,14.0,17.0,122.0,6.0,117.0,129.0
13,hierarchy,0.03132787468850125,0.9636099389160238,1.0,9.0,10.0,101.0,2.0,59.0,51.0
13,maxent,0.03248646397334444,0.9360015507619405,2.0,15.0,34.0,0.0,0.0,286.0,128.0
18,random,0.04756242568370987,0.9541710088643386,2.0,7.0,8.0,37.0,1.0,26.0,21.0
18,niche,0.04861111111111111,0.9782883475316265,2.0,8.0,9.0,8.0,3.0,22.0,10.0
18,cascade,0.04437869822485207,0.9640631445674145,4.0,6.0,9.0,19.0,1.0,23.0,13.0
18,hierarchy,0.04591836734693878,0.9723722131177855,1.0,4.0,7.0,37.0,1.0,17.0,13.0
18,maxent,0.04518430439952437,0.9339185831522544,2.0,11.0,18.0,0.0,0.0,79.0,47.0
15,random,0.012525510204081632,0.9584784451775563,1.0,7.0,14.0,2945.0,43.0,1593.0,1518.0
15,niche,0.012244628099173554,0.9419706502868305,2.0,76.0,22.0,1842.0,54.0,1705.0,4029.0
15,cascade,0.01215561224489796,0.9535224796214952,6.0,35.0,38.0,2185.0,40.0,2026.0,2124.0
15,hierarchy,0.011989795918367347,0.9633388010303283,1.0,15.0,5.0,3021.0,45.0,1477.0,1537.0
15,maxent,0.01211734693877551,0.9362858896461536,2.0,200.0,80.0,0.0,0.0,4602.0,11547.0
3259,random,0.1025,0.9373113295080996,3.0,4.0,3.0,45.0,7.0,26.0,19.0
3259,niche,0.13271604938271606,0.9185279029532808,1.0,1.0,3.0,20.0,14.0,15.0,11.0
3259,cascade,0.1175,0.9115676769730371,4.0,4.0,5.0,47.0,19.0,50.0,45.0
3259,hierarchy,0.1325,0.9229091896377227,1.0,1.0,0.0,58.0,6.0,34.0,29.0
3259,maxent,0.125,0.9169960655731043,2.0,3.0,6.0,33.0,20.0,91.0,44.0
908,random,0.0391156462585034,0.9565589473665624,4.0,8.0,8.0,76.0,5.0,46.0,39.0
908,niche,0.040249433106575964,0.9413982362359707,2.0,15.0,13.0,55.0,7.0,76.0,91.0
908,cascade,0.036848072562358274,0.9561750323132107,4.0,12.0,12.0,40.0,8.0,56.0,54.0
908,hierarchy,0.03244997295835587,0.9633564710700716,1.0,6.0,13.0,59.0,0.0,56.0,25.0
908,maxent,0.03407247160627366,0.9175884495576263,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.078125,0.9592557459010043,3.0,5.0,3.0,22.0,2.0,5.0,13.0
23,niche,0.09333333333333334,0.9486832562353767,2.0,6.0,2.0,10.0,2.0,3.0,16.0
23,cascade,0.05555555555555555,0.9550495439646252,2.0,7.0,6.0,7.0,2.0,8.0,8.0
23,hierarchy,0.04986149584487535,0.975946487929244,1.0,3.0,8.0,10.0,0.0,9.0,2.0
23,maxent,0.055401662049861494,0.9308023763745882,2.0,8.0,11.0,0.0,0.0,31.0,15.0
909,random,0.0181,0.9660817055954785,4.0,18.0,16.0,299.0,5.0,152.0,168.0
909,niche,0.019465821638750568,0.959358114534934,2.0,32.0,15.0,187.0,7.0,170.0,237.0
909,cascade,0.0187,0.9608692471490295,5.0,22.0,24.0,205.0,3.0,206.0,224.0
909,hierarchy,0.019589837771655953,0.9649258483198279,1.0,11.0,12.0,316.0,2.0,175.0,146.0
909,maxent,0.0192,0.9468019427516469,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.04177517361111111,0.9464438187704126,4.0,2.0,2.0,1146.0,52.0,587.0,593.0
946,niche,0.04407407407407407,0.9178367861878298,2.0,28.0,8.0,825.0,65.0,657.0,1492.0
946,cascade,0.0385595567867036,0.9386370528429108,5.0,13.0,13.0,731.0,73.0,812.0,768.0
946,hierarchy,0.037109375,0.9509441369163688,1.0,6.0,3.0,1038.0,60.0,552.0,548.0
946,maxent,0.03721788194444445,0.9416660207435461,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.06805293005671077,0.9591043244183154,3.0,2.0,5.0,28.0,2.0,17.0,13.0
26,niche,0.05817174515235457,0.9517084133078056,2.0,11.0,4.0,2.0,4.0,5.0,24.0
26,cascade,0.0661625708884688,0.9509189070340923,4.0,7.0,6.0,36.0,4.0,24.0,26.0
26,hierarchy,0.059027777777777776,0.9624328806085045,1.0,5.0,4.0,28.0,2.0,16.0,15.0
26,maxent,0.059027777777777776,0.9590698770028391,2.0,4.0,9.0,22.0,5.0,23.0,11.0
27,random,0.015514369012911287,0.972953444388473,3.0,19.0,17.0,199.0,2.0,87.0,99.0
27,niche,0.020880963267794542,0.946693209267317,2.0,29.0,23.0,87.0,8.0,101.0,219.0
27,cascade,0.014610236591573192,0.9660078776348283,5.0,34.0,31.0,131.0,6.0,139.0,146.0
27,hierarchy,0.013786848072562358,0.9788410307203455,2.0,20.0,25.0,158.0,1.0,110.0,79.0
27,maxent,0.013349946600213599,0.9008313657885362,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.1574074074074074,0.9332975454289227,1.0,1.0,1.0,15.0,5.0,12.0,11.0
28,niche,0.12345679012345678,0.9234855236742741,2.0,5.0,2.0,30.0,19.0,55.0,23.0
28,cascade,0.12110726643598616,0.9386917902524571,3.0,2.0,4.0,33.0,14.0,34.0,25.0
28,hierarchy,0.11419753086419752,0.9554745944008964,1.0,2.0,0.0,16.0,0.0,12.0,9.0
28,maxent,0.11728395061728394,0.9262349971529419,3.0,4.0,5.0,26.0,5.0,32.0,24.0
947,random,0.15512465373961218,0.9118825166854544,3.0,1.0,0.0,34.0,4.0,24.0,24.0
947,niche,0.25,0.8371856815865508,2.0,4.0,2.0,12.0,2.0,17.0,16.0
947,cascade,0.14127423822714683,0.915097751936598,3.0,4.0,3.0,53.0,29.0,51.0,64.0
947,hierarchy,0.16066481994459833,0.9201965361901884,1.0,2.0,0.0,37.0,7.0,25.0,24.0
947,maxent,0.16066481994459833,0.9136087445276945,2.0,2.0,3.0,33.0,35.0,77.0,83.0
1262,random,0.08431952662721894,0.9423217023934741,3.0,4.0,3.0,40.0,5.0,15.0,18.0
1262,niche,0.10650887573964497,0.9079138375948326,2.0,5.0,4.0,81.0,35.0,39.0,125.0
1262,cascade,0.08284023668639054,0.929247144439593,3.0,4.0,8.0,73.0,15.0,68.0,48.0
1262,hierarchy,0.08727810650887574,0.9506801260302756,2.0,4.0,0.0,78.0,6.0,42.0,43.0
1262,maxent,0.08875739644970414,0.9021207546394765,2.0,14.0,7.0,5.0,11.0,116.0,212.0
1261,random,0.1322314049586777,0.9430092780788512,1.0,2.0,3.0,3.0,0.0,2.0,1.0
1261,niche,0.14792899408284024,0.9286388465331175,2.0,2.0,1.0,5.0,7.0,4.0,15.0
1261,cascade,0.10416666666666667,0.9401917729995474,3.0,4.0,4.0,9.0,1.0,8.0,9.0
1261,hierarchy,0.11805555555555555,0.9537259774455501,1.0,1.0,3.0,16.0,0.0,10.0,7.0
1261,maxent,0.10059171597633136,0.9417992629049319,2.0,7.0,3.0,1.0,1.0,11.0,18.0
1219,random,0.04942602040816327,0.9448344996675978,1.0,3.0,3.0,319.0,13.0,157.0,153.0
1219,niche,0.05055179779280883,0.9242206547746123,2.0,20.0,7.0,181.0,5.0,176.0,272.0
1219,cascade,0.05357142857142857,0.9342955767706433,4.0,6.0,9.0,316.0,36.0,274.0,295.0
1219,hierarchy,0.05580357142857143,0.9476322409958041,1.0,2.0,3.0,469.0,25.0,263.0,232.0
1219,maxent,0.05644132653061224,0.9118721474740157,3.0,32.0,0.0,122.0,85.0,97.0,767.0
1237,random,0.10814814814814815,0.9363605110334744,1.0,0.0,0.0,542.0,60.0,282.0,270.0
1237,niche,0.09728395061728395,0.8966384000503379,2.0,4.0,4.0,242.0,104.0,207.0,529.0
1237,cascade,0.10419753086419753,0.9132183798256902,4.0,7.0,5.0,502.0,150.0,458.0,570.0
1237,hierarchy,0.10419753086419753,0.9309296648020903,1.0,2.0,1.0,733.0,144.0,324.0,376.0
1237,maxent,0.10469135802469136,0.9045873587184351,3.0,20.0,4.0,97.0,169.0,262.0,661.0
1218,random,0.05140532544378698,0.9481867752005759,2.0,3.0,1.0,270.0,25.0,149.0,146.0
1218,niche,0.053727613494377345,0.9254282365914055,2.0,13.0,9.0,185.0,16.0,113.0,208.0
1218,cascade,0.0617603550295858,0.93459538647773,4.0,8.0,9.0,251.0,55.0,283.0,340.0
1218,hierarchy,0.051619793520825914,0.9474678116385528,1.0,5.0,3.0,335.0,31.0,165.0,161.0
1218,maxent,0.053399786400854396,0.9139445985566114,2.0,40.0,0.0,8.0,10.0,28.0,726.0
1235,random,0.0620891161431702,0.9517802777527725,1.0,6.0,2.0,139.0,9.0,61.0,73.0
1235,niche,0.08473338203067933,0.9157448971366893,2.0,8.0,5.0,56.0,37.0,86.0,159.0
1235,cascade,0.07450693937180423,0.9345750528985918,3.0,5.0,7.0,173.0,16.0,161.0,153.0
1235,hierarchy,0.06866325785244703,0.9430741402856953,1.0,3.0,3.0,198.0,12.0,95.0,108.0
1235,maxent,0.0679327976625274,0.9179744513509516,2.0,24.0,1.0,26.0,12.0,19.0,99.0
